"id_pelanggan","tanggal_transaksi","jumlah"
437,"2024-05-13","103000"
438,"2024-05-13","79000"
439,"2024-05-13","90000"
442,"2024-05-13","175500"
448,"2024-05-13","273000"
452,"2024-05-13","62500"
454,"2024-05-13","160000"
455,"2024-05-13","83500"
456,"2024-05-13","81500"
459,"2024-05-13","70000"
460,"2024-05-13","86000"
463,"2024-05-13","106500"
468,"2024-05-13","155500"
469,"2024-05-13","79000"
470,"2024-05-13","90500"
471,"2024-05-13","74000"
472,"2024-05-13","62000"
474,"2024-05-13","62500"
480,"2024-05-13","293500"
484,"2024-05-13","226000"
486,"2024-05-13","114000"
497,"2024-05-13","205500"
500,"2024-05-13","69000"
509,"2024-05-13","73000"
511,"2024-05-13","86000"
517,"2024-05-13","90000"
518,"2024-05-13","136500"
522,"2024-05-13","76000"
525,"2024-05-13","149000"
528,"2024-05-13","100500"
532,"2024-05-13","175000"
540,"2024-05-13","77500"
541,"2024-05-13","93000"
543,"2024-05-13","78000"
548,"2024-05-13","82500"
549,"2024-05-13","77000"
553,"2024-05-13","171500"
558,"2024-05-13","68500"
567,"2024-05-13","99000"
568,"2024-05-13","82000"
570,"2024-05-13","158500"
579,"2024-05-13","93000"
591,"2024-05-13","73500"
598,"2024-05-13","85000"
608,"2024-05-13","105500"
610,"2024-05-13","59500"
613,"2024-05-13","203500"
615,"2024-05-13","95000"
619,"2024-05-13","102000"
625,"2024-05-13","100500"
629,"2024-05-13","82000"
633,"2024-05-13","96500"
636,"2024-05-13","109000"
637,"2024-05-13","77500"
638,"2024-05-13","71000"
644,"2024-05-13","74500"
646,"2024-05-13","152500"
647,"2024-05-13","62500"
648,"2024-05-13","61000"
650,"2024-05-13","87000"
651,"2024-05-13","185000"
652,"2024-05-13","70500"
653,"2024-05-13","77500"
654,"2024-05-13","66500"
657,"2024-05-13","47500"
659,"2024-05-13","104000"
666,"2024-05-13","92000"
667,"2024-05-13","180000"
668,"2024-05-13","202000"
671,"2024-05-13","93000"
673,"2024-05-13","88500"
679,"2024-05-13","105000"
683,"2024-05-13","91000"
693,"2024-05-13","180000"
695,"2024-05-13","201500"
698,"2024-05-13","166500"
699,"2024-05-13","58000"
701,"2024-05-13","100500"
707,"2024-05-13","95500"
709,"2024-05-13","85500"
713,"2024-05-13","156500"
715,"2024-05-13","67000"
716,"2024-05-13","64500"
718,"2024-05-13","65500"
720,"2024-05-13","99000"
727,"2024-05-13","161500"
728,"2024-05-13","185000"
731,"2024-05-13","58500"
737,"2024-05-13","172500"
744,"2024-05-13","92500"
752,"2024-05-13","117000"
753,"2024-05-13","70500"
754,"2024-05-13","102000"
757,"2024-05-13","88000"
759,"2024-05-13","79500"
760,"2024-05-13","148000"
761,"2024-05-13","77500"
769,"2024-05-13","97000"
771,"2024-05-13","76000"
777,"2024-05-13","103000"
778,"2024-05-13","88000"
782,"2024-05-13","63500"
785,"2024-05-13","80500"
787,"2024-05-13","82000"
788,"2024-05-13","67000"
791,"2024-05-13","100000"
795,"2024-05-13","96500"
796,"2024-05-13","75000"
799,"2024-05-13","87000"
804,"2024-05-13","86500"
808,"2024-05-13","79500"
809,"2024-05-13","80000"
813,"2024-05-13","251000"
819,"2024-05-13","62500"
824,"2024-05-13","81000"
825,"2024-05-13","79000"
830,"2024-05-13","100500"
834,"2024-05-13","69000"
835,"2024-05-13","99500"
837,"2024-05-13","81000"
838,"2024-05-13","161000"
840,"2024-05-13","83000"
846,"2024-05-13","182500"
847,"2024-05-13","64000"
849,"2024-05-13","89000"
851,"2024-05-13","69500"
853,"2024-05-13","83500"
861,"2024-05-13","78000"
862,"2024-05-13","159500"
871,"2024-05-13","120500"
872,"2024-05-13","65500"
879,"2024-05-13","181500"
880,"2024-05-13","82500"
884,"2024-05-13","107000"
888,"2024-05-13","90000"
900,"2024-05-13","110500"
907,"2024-05-13","66000"
908,"2024-05-13","62500"
909,"2024-05-13","161500"
910,"2024-05-13","77500"
911,"2024-05-13","70000"
913,"2024-05-13","74000"
925,"2024-05-13","152000"
927,"2024-05-13","60500"
941,"2024-05-13","87500"
943,"2024-05-13","81000"
944,"2024-05-13","68500"
956,"2024-05-13","78500"
959,"2024-05-13","66500"
960,"2024-05-13","86500"
961,"2024-05-13","79000"
963,"2024-05-13","179000"
969,"2024-05-13","62000"
973,"2024-05-13","188500"
974,"2024-05-13","95000"
985,"2024-05-13","58000"
986,"2024-05-13","213500"
988,"2024-05-13","146500"
989,"2024-05-13","184500"
990,"2024-05-13","170000"
1003,"2024-05-13","92000"
1007,"2024-05-13","101500"
1014,"2024-05-13","74500"
1019,"2024-05-13","103500"
1023,"2024-05-13","104000"
1025,"2024-05-13","74000"
1026,"2024-05-13","74000"
1029,"2024-05-13","178500"
1030,"2024-05-13","90500"
1033,"2024-05-13","270500"
1035,"2024-05-13","148500"
1036,"2024-05-13","88500"
1038,"2024-05-13","109000"
1048,"2024-05-13","88000"
1059,"2024-05-13","99500"
1062,"2024-05-13","77000"
1065,"2024-05-13","110000"
1067,"2024-05-13","126500"
1068,"2024-05-13","102000"
1072,"2024-05-13","104000"
1074,"2024-05-13","91000"
1081,"2024-05-13","47000"
1082,"2024-05-13","108500"
1083,"2024-05-13","81500"
1084,"2024-05-13","76500"
1085,"2024-05-13","71000"
1087,"2024-05-13","48000"
1088,"2024-05-13","98500"
1095,"2024-05-13","64500"
1097,"2024-05-13","77500"
1100,"2024-05-13","100000"
1101,"2024-05-13","96000"
1102,"2024-05-13","82000"
1103,"2024-05-13","74500"
1105,"2024-05-13","79000"
1112,"2024-05-13","139500"
1116,"2024-05-13","66000"
1117,"2024-05-13","83500"
1120,"2024-05-13","72500"
1123,"2024-05-13","91000"
1124,"2024-05-13","196500"
1126,"2024-05-13","77000"
1134,"2024-05-13","67500"
1137,"2024-05-13","68000"
1142,"2024-05-13","81000"
1143,"2024-05-13","78500"
1146,"2024-05-13","119000"
1148,"2024-05-13","79000"
1152,"2024-05-13","94000"
1154,"2024-05-13","52500"
1155,"2024-05-13","69000"
1163,"2024-05-13","178000"
1166,"2024-05-13","59500"
1169,"2024-05-13","86000"
1172,"2024-05-13","67000"
1173,"2024-05-13","286000"
1177,"2024-05-13","99000"
1178,"2024-05-13","192000"
1180,"2024-05-13","101000"
1182,"2024-05-13","78000"
1185,"2024-05-13","160500"
1188,"2024-05-13","234000"
1193,"2024-05-13","96500"
1197,"2024-05-13","74500"
1199,"2024-05-13","81000"
1200,"2024-05-13","81500"
1203,"2024-05-13","100000"
1204,"2024-05-13","93000"
1209,"2024-05-13","71000"
1212,"2024-05-13","84000"
1215,"2024-05-13","86500"
1232,"2024-05-13","205000"
1233,"2024-05-13","62500"
1238,"2024-05-13","109500"
1241,"2024-05-13","74000"
1245,"2024-05-13","90000"
1246,"2024-05-13","63000"
1249,"2024-05-13","61000"
1252,"2024-05-13","74500"
1259,"2024-05-13","55500"
1262,"2024-05-13","183500"
1266,"2024-05-13","72000"
1272,"2024-05-13","87000"
1273,"2024-05-13","177500"
1275,"2024-05-13","90000"
1277,"2024-05-13","84500"
1279,"2024-05-13","192500"
1281,"2024-05-13","279000"
1284,"2024-05-13","84000"
1286,"2024-05-13","82500"
1289,"2024-05-13","90000"
1291,"2024-05-13","107500"
1293,"2024-05-13","80500"
1294,"2024-05-13","90000"
1295,"2024-05-13","99000"
1298,"2024-05-13","72500"
1300,"2024-05-13","106500"
1303,"2024-05-13","67000"
1310,"2024-05-13","75500"
1315,"2024-05-13","97500"
1318,"2024-05-13","160000"
1322,"2024-05-13","80500"
1323,"2024-05-13","176000"
1324,"2024-05-13","66000"
1325,"2024-05-13","79500"
1327,"2024-05-13","83500"
1334,"2024-05-13","148000"
1339,"2024-05-13","200500"
1340,"2024-05-13","107000"
1345,"2024-05-13","114500"
1347,"2024-05-13","199000"
1348,"2024-05-13","88500"
1354,"2024-05-13","87000"
1356,"2024-05-13","146000"
1357,"2024-05-13","220500"
1360,"2024-05-13","168000"
1365,"2024-05-13","50000"
1368,"2024-05-13","100000"
1371,"2024-05-13","35000"
1372,"2024-05-13","103500"
1376,"2024-05-13","68000"
1378,"2024-05-13","51500"
1379,"2024-05-13","149500"
1383,"2024-05-13","52000"
1392,"2024-05-13","66500"
1395,"2024-05-13","239000"
1400,"2024-05-13","86500"
1403,"2024-05-13","58500"
1404,"2024-05-13","101500"
1409,"2024-05-13","49500"
1416,"2024-05-13","180000"
1420,"2024-05-13","101500"
1422,"2024-05-13","150000"
1423,"2024-05-13","80500"
1429,"2024-05-13","91500"
4,"2024-05-14","89000"
10,"2024-05-14","73500"
72,"2024-05-14","72000"
100,"2024-05-14","119000"
127,"2024-05-14","57000"
159,"2024-05-14","98500"
170,"2024-05-14","90000"
218,"2024-05-14","75000"
220,"2024-05-14","86000"
236,"2024-05-14","66500"
252,"2024-05-14","84500"
278,"2024-05-14","88000"
284,"2024-05-14","99000"
294,"2024-05-14","81000"
345,"2024-05-14","66000"
356,"2024-05-14","55000"
364,"2024-05-14","106000"
368,"2024-05-14","60000"
394,"2024-05-14","75500"
404,"2024-05-14","88000"
459,"2024-05-14","87500"
491,"2024-05-14","73500"
506,"2024-05-14","56000"
511,"2024-05-14","89500"
531,"2024-05-14","82000"
550,"2024-05-14","100500"
638,"2024-05-14","114000"
670,"2024-05-14","87500"
693,"2024-05-14","80000"
741,"2024-05-14","100500"
788,"2024-05-14","61000"
825,"2024-05-14","106000"
847,"2024-05-14","65500"
871,"2024-05-14","67500"
925,"2024-05-14","97000"
963,"2024-05-14","101000"
994,"2024-05-14","86500"
995,"2024-05-14","121000"
998,"2024-05-14","73500"
1007,"2024-05-14","98000"
1013,"2024-05-14","84500"
1021,"2024-05-14","65000"
1097,"2024-05-14","97000"
1109,"2024-05-14","136000"
1141,"2024-05-14","91500"
1199,"2024-05-14","87500"
1279,"2024-05-14","79500"
1337,"2024-05-14","81500"
1404,"2024-05-14","77000"
1,"2024-05-15","83000"
2,"2024-05-15","79500"
10,"2024-05-15","87500"
15,"2024-05-15","76500"
29,"2024-05-15","74500"
66,"2024-05-15","88500"
72,"2024-05-15","74500"
75,"2024-05-15","66500"
78,"2024-05-15","100500"
85,"2024-05-15","73000"
89,"2024-05-15","71000"
93,"2024-05-15","92000"
140,"2024-05-15","77000"
143,"2024-05-15","77000"
147,"2024-05-15","79000"
161,"2024-05-15","99500"
165,"2024-05-15","73500"
169,"2024-05-15","90000"
196,"2024-05-15","93000"
207,"2024-05-15","85000"
227,"2024-05-15","104000"
231,"2024-05-15","65500"
266,"2024-05-15","61500"
276,"2024-05-15","64000"
293,"2024-05-15","86500"
301,"2024-05-15","98000"
336,"2024-05-15","90000"
386,"2024-05-15","104500"
401,"2024-05-15","89000"
408,"2024-05-15","91500"
414,"2024-05-15","106500"
425,"2024-05-15","101500"
427,"2024-05-15","76000"
432,"2024-05-15","61500"
437,"2024-05-15","66500"
460,"2024-05-15","83000"
472,"2024-05-15","81500"
477,"2024-05-15","78000"
495,"2024-05-15","98000"
499,"2024-05-15","90000"
503,"2024-05-15","81000"
525,"2024-05-15","93000"
528,"2024-05-15","107000"
530,"2024-05-15","70500"
539,"2024-05-15","85500"
547,"2024-05-15","69000"
553,"2024-05-15","96500"
560,"2024-05-15","87000"
570,"2024-05-15","94500"
574,"2024-05-15","72000"
586,"2024-05-15","88500"
588,"2024-05-15","80500"
589,"2024-05-15","92500"
602,"2024-05-15","71500"
609,"2024-05-15","89000"
610,"2024-05-15","81000"
614,"2024-05-15","110000"
626,"2024-05-15","92500"
646,"2024-05-15","84500"
661,"2024-05-15","100500"
692,"2024-05-15","81500"
693,"2024-05-15","185500"
726,"2024-05-15","83000"
750,"2024-05-15","68000"
787,"2024-05-15","66000"
788,"2024-05-15","100500"
795,"2024-05-15","101000"
797,"2024-05-15","89500"
808,"2024-05-15","101000"
813,"2024-05-15","86500"
816,"2024-05-15","161500"
826,"2024-05-15","85500"
830,"2024-05-15","47000"
839,"2024-05-15","94000"
851,"2024-05-15","55500"
869,"2024-05-15","83000"
871,"2024-05-15","73500"
875,"2024-05-15","82500"
879,"2024-05-15","98000"
880,"2024-05-15","87000"
881,"2024-05-15","68500"
901,"2024-05-15","92000"
921,"2024-05-15","88000"
926,"2024-05-15","89500"
940,"2024-05-15","84000"
948,"2024-05-15","112500"
972,"2024-05-15","94000"
973,"2024-05-15","72500"
991,"2024-05-15","92500"
1013,"2024-05-15","77500"
1027,"2024-05-15","99000"
1036,"2024-05-15","76500"
1073,"2024-05-15","98500"
1086,"2024-05-15","74000"
1095,"2024-05-15","86500"
1102,"2024-05-15","89500"
1140,"2024-05-15","83000"
1144,"2024-05-15","88000"
1146,"2024-05-15","60500"
1148,"2024-05-15","62500"
1152,"2024-05-15","61000"
1154,"2024-05-15","117500"
1162,"2024-05-15","90500"
1185,"2024-05-15","81000"
1211,"2024-05-15","98500"
1236,"2024-05-15","79000"
1241,"2024-05-15","90500"
1243,"2024-05-15","76500"
1250,"2024-05-15","89500"
1259,"2024-05-15","104500"
1271,"2024-05-15","75500"
1288,"2024-05-15","72000"
1290,"2024-05-15","95000"
1294,"2024-05-15","85500"
1295,"2024-05-15","113000"
1297,"2024-05-15","96000"
1306,"2024-05-15","101000"
1318,"2024-05-15","79500"
1324,"2024-05-15","88000"
1339,"2024-05-15","73500"
1344,"2024-05-15","66000"
1351,"2024-05-15","97000"
1357,"2024-05-15","85000"
1358,"2024-05-15","79000"
1361,"2024-05-15","96500"
1370,"2024-05-15","69500"
1395,"2024-05-15","72000"
1407,"2024-05-15","101000"
1,"2024-05-16","111000"
5,"2024-05-16","94500"
7,"2024-05-16","75000"
9,"2024-05-16","67500"
10,"2024-05-16","103500"
13,"2024-05-16","78500"
15,"2024-05-16","83000"
18,"2024-05-16","227500"
21,"2024-05-16","76000"
22,"2024-05-16","83000"
24,"2024-05-16","85500"
25,"2024-05-16","261000"
28,"2024-05-16","83000"
29,"2024-05-16","104000"
32,"2024-05-16","75000"
33,"2024-05-16","82500"
35,"2024-05-16","113500"
41,"2024-05-16","95000"
43,"2024-05-16","88500"
46,"2024-05-16","101000"
47,"2024-05-16","100000"
48,"2024-05-16","87500"
49,"2024-05-16","103000"
50,"2024-05-16","104000"
56,"2024-05-16","69500"
62,"2024-05-16","87500"
64,"2024-05-16","167000"
67,"2024-05-16","218000"
68,"2024-05-16","102500"
69,"2024-05-16","63000"
70,"2024-05-16","176500"
72,"2024-05-16","86500"
75,"2024-05-16","68000"
76,"2024-05-16","183000"
78,"2024-05-16","284500"
81,"2024-05-16","91500"
83,"2024-05-16","94500"
84,"2024-05-16","280000"
86,"2024-05-16","115500"
87,"2024-05-16","77500"
90,"2024-05-16","313500"
94,"2024-05-16","105500"
98,"2024-05-16","62500"
99,"2024-05-16","63500"
104,"2024-05-16","139500"
106,"2024-05-16","79000"
107,"2024-05-16","118500"
113,"2024-05-16","93000"
118,"2024-05-16","49000"
120,"2024-05-16","269500"
121,"2024-05-16","106000"
125,"2024-05-16","111500"
129,"2024-05-16","80500"
136,"2024-05-16","266000"
139,"2024-05-16","70000"
144,"2024-05-16","200000"
147,"2024-05-16","103000"
149,"2024-05-16","46500"
159,"2024-05-16","103000"
161,"2024-05-16","107000"
164,"2024-05-16","118500"
166,"2024-05-16","82000"
173,"2024-05-16","200500"
174,"2024-05-16","98000"
176,"2024-05-16","95000"
177,"2024-05-16","84000"
183,"2024-05-16","71000"
190,"2024-05-16","82000"
191,"2024-05-16","76000"
195,"2024-05-16","45000"
196,"2024-05-16","181000"
198,"2024-05-16","91500"
210,"2024-05-16","80500"
214,"2024-05-16","203500"
216,"2024-05-16","155500"
218,"2024-05-16","112500"
220,"2024-05-16","72500"
222,"2024-05-16","78500"
224,"2024-05-16","173500"
228,"2024-05-16","282500"
229,"2024-05-16","104500"
230,"2024-05-16","75500"
232,"2024-05-16","51000"
234,"2024-05-16","165500"
236,"2024-05-16","107000"
238,"2024-05-16","162500"
240,"2024-05-16","146000"
241,"2024-05-16","192500"
242,"2024-05-16","122500"
247,"2024-05-16","84000"
248,"2024-05-16","104000"
250,"2024-05-16","94000"
251,"2024-05-16","94000"
252,"2024-05-16","346500"
253,"2024-05-16","76000"
260,"2024-05-16","198500"
262,"2024-05-16","175000"
264,"2024-05-16","109000"
266,"2024-05-16","81000"
268,"2024-05-16","72500"
274,"2024-05-16","87500"
275,"2024-05-16","93000"
278,"2024-05-16","80500"
287,"2024-05-16","181000"
301,"2024-05-16","105500"
302,"2024-05-16","345500"
303,"2024-05-16","80000"
304,"2024-05-16","91000"
310,"2024-05-16","91000"
314,"2024-05-16","88500"
318,"2024-05-16","74000"
319,"2024-05-16","91000"
320,"2024-05-16","76500"
324,"2024-05-16","86500"
327,"2024-05-16","55000"
328,"2024-05-16","79000"
330,"2024-05-16","73500"
332,"2024-05-16","97500"
335,"2024-05-16","194000"
336,"2024-05-16","161000"
340,"2024-05-16","87500"
344,"2024-05-16","60000"
345,"2024-05-16","152000"
347,"2024-05-16","85000"
349,"2024-05-16","114000"
351,"2024-05-16","93000"
355,"2024-05-16","93000"
364,"2024-05-16","100000"
372,"2024-05-16","105500"
374,"2024-05-16","177500"
375,"2024-05-16","99500"
379,"2024-05-16","75000"
382,"2024-05-16","69000"
384,"2024-05-16","87000"
386,"2024-05-16","151000"
392,"2024-05-16","151000"
394,"2024-05-16","68500"
395,"2024-05-16","66000"
396,"2024-05-16","73000"
401,"2024-05-16","57000"
403,"2024-05-16","94000"
404,"2024-05-16","61500"
405,"2024-05-16","147000"
411,"2024-05-16","68500"
412,"2024-05-16","95000"
417,"2024-05-16","179500"
418,"2024-05-16","86500"
420,"2024-05-16","193000"
422,"2024-05-16","95500"
425,"2024-05-16","72000"
426,"2024-05-16","183000"
429,"2024-05-16","150000"
432,"2024-05-16","43500"
433,"2024-05-16","77500"
434,"2024-05-16","99000"
435,"2024-05-16","90500"
439,"2024-05-16","263000"
442,"2024-05-16","73000"
443,"2024-05-16","226000"
444,"2024-05-16","192000"
445,"2024-05-16","96000"
447,"2024-05-16","59000"
449,"2024-05-16","70000"
450,"2024-05-16","101500"
453,"2024-05-16","90500"
454,"2024-05-16","87500"
458,"2024-05-16","88000"
459,"2024-05-16","73500"
465,"2024-05-16","65500"
467,"2024-05-16","61000"
471,"2024-05-16","67000"
473,"2024-05-16","252500"
475,"2024-05-16","103000"
480,"2024-05-16","83500"
484,"2024-05-16","75000"
485,"2024-05-16","91000"
488,"2024-05-16","101000"
497,"2024-05-16","204500"
498,"2024-05-16","88500"
505,"2024-05-16","100000"
507,"2024-05-16","75500"
509,"2024-05-16","101500"
512,"2024-05-16","82000"
514,"2024-05-16","108500"
515,"2024-05-16","82500"
516,"2024-05-16","216500"
519,"2024-05-16","52500"
521,"2024-05-16","176500"
524,"2024-05-16","142500"
525,"2024-05-16","82000"
528,"2024-05-16","155000"
533,"2024-05-16","160500"
547,"2024-05-16","162500"
549,"2024-05-16","101000"
550,"2024-05-16","179500"
552,"2024-05-16","93000"
553,"2024-05-16","146000"
560,"2024-05-16","95000"
561,"2024-05-16","76500"
565,"2024-05-16","82500"
566,"2024-05-16","95500"
567,"2024-05-16","83500"
568,"2024-05-16","103500"
570,"2024-05-16","95500"
571,"2024-05-16","90000"
573,"2024-05-16","76500"
574,"2024-05-16","149000"
576,"2024-05-16","157500"
581,"2024-05-16","94000"
582,"2024-05-16","91000"
583,"2024-05-16","224000"
586,"2024-05-16","70500"
587,"2024-05-16","101500"
588,"2024-05-16","91500"
591,"2024-05-16","90000"
592,"2024-05-16","63000"
612,"2024-05-16","62000"
614,"2024-05-16","86000"
615,"2024-05-16","92500"
617,"2024-05-16","104500"
624,"2024-05-16","46000"
625,"2024-05-16","68500"
626,"2024-05-16","104500"
633,"2024-05-16","102000"
637,"2024-05-16","90500"
639,"2024-05-16","98500"
646,"2024-05-16","173000"
649,"2024-05-16","75500"
651,"2024-05-16","62000"
656,"2024-05-16","104000"
657,"2024-05-16","160000"
659,"2024-05-16","110000"
660,"2024-05-16","81500"
661,"2024-05-16","71500"
665,"2024-05-16","81500"
667,"2024-05-16","76000"
673,"2024-05-16","84000"
676,"2024-05-16","100500"
679,"2024-05-16","68500"
680,"2024-05-16","68000"
688,"2024-05-16","78500"
691,"2024-05-16","326500"
692,"2024-05-16","88000"
693,"2024-05-16","70500"
695,"2024-05-16","138500"
697,"2024-05-16","111500"
698,"2024-05-16","78000"
705,"2024-05-16","66000"
707,"2024-05-16","192500"
708,"2024-05-16","174500"
709,"2024-05-16","94500"
710,"2024-05-16","99500"
718,"2024-05-16","179500"
721,"2024-05-16","90000"
722,"2024-05-16","101000"
728,"2024-05-16","82500"
729,"2024-05-16","176500"
730,"2024-05-16","55500"
734,"2024-05-16","76000"
738,"2024-05-16","73500"
739,"2024-05-16","111500"
741,"2024-05-16","62000"
742,"2024-05-16","72000"
747,"2024-05-16","90000"
751,"2024-05-16","106000"
754,"2024-05-16","107000"
758,"2024-05-16","126500"
761,"2024-05-16","82500"
764,"2024-05-16","83500"
767,"2024-05-16","178000"
772,"2024-05-16","67500"
776,"2024-05-16","66000"
778,"2024-05-16","113000"
780,"2024-05-16","89000"
783,"2024-05-16","80000"
784,"2024-05-16","82500"
785,"2024-05-16","88000"
787,"2024-05-16","82000"
788,"2024-05-16","78500"
791,"2024-05-16","79500"
792,"2024-05-16","150500"
793,"2024-05-16","117500"
795,"2024-05-16","288000"
797,"2024-05-16","75000"
799,"2024-05-16","83000"
800,"2024-05-16","70000"
803,"2024-05-16","154500"
806,"2024-05-16","81500"
808,"2024-05-16","76500"
812,"2024-05-16","205500"
813,"2024-05-16","92500"
816,"2024-05-16","78000"
817,"2024-05-16","137000"
827,"2024-05-16","143000"
835,"2024-05-16","69500"
840,"2024-05-16","98500"
844,"2024-05-16","96500"
847,"2024-05-16","158000"
850,"2024-05-16","89500"
851,"2024-05-16","53500"
854,"2024-05-16","84000"
861,"2024-05-16","76500"
862,"2024-05-16","147000"
865,"2024-05-16","97500"
869,"2024-05-16","86500"
871,"2024-05-16","78000"
874,"2024-05-16","179500"
875,"2024-05-16","72000"
877,"2024-05-16","181500"
878,"2024-05-16","94000"
884,"2024-05-16","98000"
886,"2024-05-16","71000"
891,"2024-05-16","87000"
